user_id,movie_id,rating
User_1,3,3.0
User_1,13,2.0
User_1,1,5.0
User_1,6,5.0
User_1,15,3.0
User_1,4,5.0
User_1,14,5.0
User_1,12,3.0
User_1,2,4.0
User_1,10,4.0
User_2,15,4.0
User_2,10,5.0
User_2,3,3.0
User_2,7,5.0
User_2,5,5.0
User_2,8,5.0
User_3,6,3.0
User_3,15,2.0
User_3,13,4.0
User_3,12,4.0
User_3,11,3.0
User_3,5,3.0
User_4,8,5.0
User_4,11,5.0
User_4,6,5.0
User_4,14,2.0
User_4,7,2.0
User_4,5,5.0
User_4,3,3.0
User_4,15,3.0
User_5,9,4.0
User_5,3,5.0
User_5,1,5.0
User_5,15,4.0
User_5,13,4.0
User_5,5,3.0
User_6,8,3.0
User_6,11,3.0
User_6,12,5.0
User_6,9,2.0
User_6,1,5.0
User_6,10,3.0
User_6,5,2.0
User_6,2,5.0
User_6,3,2.0
User_6,13,4.0
User_6,6,5.0
User_6,15,5.0
User_7,3,2.0
User_7,15,4.0
User_7,7,3.0
User_7,9,5.0
User_7,12,4.0
User_7,1,3.0
User_7,5,3.0
User_7,13,5.0
User_7,4,5.0
User_7,6,4.0
User_7,10,5.0
User_7,8,5.0
User_8,4,2.0
User_8,1,3.0
User_8,14,5.0
User_8,12,5.0
User_8,9,5.0
User_8,15,4.0
User_8,11,2.0
User_8,5,2.0
User_8,10,2.0
User_9,5,3.0
User_9,3,5.0
User_9,12,2.0
User_9,14,5.0
User_9,10,4.0
User_9,15,2.0
User_9,11,2.0
User_10,12,4.0
User_10,6,5.0
User_10,7,2.0
User_10,11,4.0
User_10,8,3.0
User_10,4,4.0
User_10,15,4.0
User_10,3,4.0
User_11,8,3.0
User_11,1,3.0
User_11,4,3.0
User_11,15,5.0
User_11,11,5.0
User_11,7,4.0
User_12,8,3.0
User_12,6,5.0
User_12,3,4.0
User_12,15,2.0
User_12,2,2.0
User_12,9,4.0
User_12,5,5.0
User_12,1,5.0
User_12,11,2.0
User_12,13,2.0
User_12,14,2.0
User_12,10,3.0
User_13,13,3.0
User_13,9,5.0
User_13,14,4.0
User_13,1,5.0
User_13,6,2.0
User_13,4,4.0
User_13,11,4.0
User_13,12,3.0
User_13,5,4.0
User_13,8,2.0
User_13,3,3.0
User_13,15,5.0
User_14,3,2.0
User_14,11,3.0
User_14,8,5.0
User_14,10,2.0
User_14,12,4.0
User_14,2,3.0
User_14,5,4.0
User_14,4,5.0
User_14,6,2.0
User_14,14,3.0
User_15,6,3.0
User_15,4,5.0
User_15,9,4.0
User_15,7,4.0
User_15,11,4.0
User_15,15,4.0
User_15,10,2.0
User_16,14,4.0
User_16,6,5.0
User_16,3,3.0
User_16,5,5.0
User_16,1,3.0
User_16,13,5.0
User_16,7,5.0
User_16,4,3.0
User_16,15,5.0
User_17,13,4.0
User_17,7,5.0
User_17,15,2.0
User_17,3,5.0
User_17,4,5.0
User_17,5,4.0
User_17,9,2.0
User_17,10,4.0
User_18,8,2.0
User_18,11,2.0
User_18,12,4.0
User_18,1,2.0
User_18,2,2.0
User_19,10,3.0
User_19,13,2.0
User_19,9,3.0
User_19,4,3.0
User_19,14,4.0
User_19,5,5.0
User_20,10,3.0
User_20,3,4.0
User_20,6,3.0
User_20,14,2.0
User_20,5,3.0
User_20,13,5.0
User_20,15,3.0
